latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.575,13.969,319.3,3.3,1.7,2018-09-22,1205,A,69,6.0NRT,293.9,47.1,D
-4.44,28.966,324.1,2.4,1.5,2018-09-22,1205,A,35,6.0NRT,305.4,19,D
-4.444,28.943,337,2.4,1.5,2018-09-22,1205,A,86,6.0NRT,304.4,81.2,D
-6.513,14.34,315.6,3.1,1.7,2018-09-22,1205,A,61,6.0NRT,294.4,41.1,D
-6.32,15.755,318.1,2.3,1.5,2018-09-22,1205,A,57,6.0NRT,296.7,19.8,D
-6.57,13.754,316.4,3.4,1.7,2018-09-22,1205,A,40,6.0NRT,294.3,43.1,D
-6.327,15.919,348.1,2.3,1.5,2018-09-22,1205,A,94,6.0NRT,298.6,171.1,D
-6.33,15.898,322.4,2.3,1.5,2018-09-22,1205,A,74,6.0NRT,297.5,41.5,D
-6.59,13.995,331.5,3.3,1.7,2018-09-22,1205,A,83,6.0NRT,294.7,125.5,D
-6.594,13.964,325.5,3.3,1.7,2018-09-22,1205,A,77,6.0NRT,294.5,83.8,D
-4.445,28.958,333.5,2.4,1.5,2018-09-22,1205,A,82,6.0NRT,305.4,58.1,D
-4.448,28.936,330.2,2.4,1.5,2018-09-22,1205,A,68,6.0NRT,304.9,46.6,D
-4.451,28.915,331.7,2.4,1.5,2018-09-22,1205,A,53,6.0NRT,306.1,59.1,D
-6.574,13.992,328.5,3.3,1.7,2018-09-22,1205,A,80,6.0NRT,294,103,D
-6.578,13.963,327,3.3,1.7,2018-09-22,1205,A,79,6.0NRT,294,92.9,D
-5.652,20.593,317.7,1.1,1,2018-09-22,1205,A,71,6.0NRT,293.4,11,D
-6.514,14.333,315.7,3.1,1.7,2018-09-22,1205,A,60,6.0NRT,294.2,42,D
-5.66,20.465,324.1,1.1,1,2018-09-22,1205,A,79,6.0NRT,299.4,16,D
-6.575,13.747,314.1,3.4,1.7,2018-09-22,1205,A,38,6.0NRT,294.3,33.5,D
-5.649,20.473,323.4,1.1,1,2018-09-22,1205,A,78,6.0NRT,297,15.6,D
-5.651,20.463,327,1.1,1,2018-09-22,1205,A,82,6.0NRT,298,19.7,D
-6.305,15.682,316.5,2.4,1.5,2018-09-22,1205,A,49,6.0NRT,295.8,21.1,D
-4.36,29.153,324.6,2.5,1.5,2018-09-22,1205,A,63,6.0NRT,305.3,30.3,D
-4.548,27.928,337.2,2,1.4,2018-09-22,1205,A,86,6.0NRT,304.2,74.3,D
-4.551,27.91,321.8,2,1.4,2018-09-22,1205,A,41,6.0NRT,300,21.7,D
-4.536,27.926,323.1,2,1.4,2018-09-22,1205,A,63,6.0NRT,301.3,25.1,D
-6.262,15.698,323.4,2.4,1.5,2018-09-22,1205,A,75,6.0NRT,296.7,45,D
-6.277,15.481,315.3,2.5,1.5,2018-09-22,1205,A,0,6.0NRT,290,30.6,D
-6.214,15.862,322.9,2.3,1.5,2018-09-22,1205,A,70,6.0NRT,296.4,40.9,D
-6.267,15.693,320.5,2.4,1.5,2018-09-22,1205,A,47,6.0NRT,297.6,30.8,D
-6.215,15.877,318.6,2.3,1.5,2018-09-22,1205,A,47,6.0NRT,296.9,26.9,D
-6.218,15.857,314.5,2.3,1.5,2018-09-22,1205,A,34,6.0NRT,296,17.3,D
-4.375,28.64,327.1,2.3,1.5,2018-09-22,1205,A,75,6.0NRT,306.2,41.8,D
-6.23,15.667,313.9,2.4,1.5,2018-09-22,1205,A,35,6.0NRT,291.4,15.4,D
-4.326,28.873,326.3,2.4,1.5,2018-09-22,1205,A,52,6.0NRT,303.4,39,D
-4.329,28.852,326.2,2.4,1.5,2018-09-22,1205,A,44,6.0NRT,301.5,43.2,D
-4.313,28.871,334,2.4,1.5,2018-09-22,1205,A,83,6.0NRT,304,74,D
-6.374,14.364,319.6,3,1.7,2018-09-22,1205,A,69,6.0NRT,295.2,50.3,D
-4.249,29.195,327.4,2.5,1.5,2018-09-22,1205,A,57,6.0NRT,304.5,43.7,D
-5.268,22.389,319.7,1,1,2018-09-22,1205,A,73,6.0NRT,295.7,10.6,D
-4.235,29.194,331.1,2.5,1.5,2018-09-22,1205,A,61,6.0NRT,304,62,D
-4.297,28.71,327.3,2.3,1.5,2018-09-22,1205,A,76,6.0NRT,304.3,46.3,D
-6.169,15.616,325.8,2.4,1.5,2018-09-22,1205,A,58,6.0NRT,292.5,51.3,D
-5.469,20.768,308.3,1.1,1,2018-09-22,1205,A,39,6.0NRT,278.4,7.4,D
-6.178,15.44,316.8,2.5,1.5,2018-09-22,1205,A,46,6.0NRT,293.8,22.3,D
-6.382,13.809,318.3,3.4,1.7,2018-09-22,1205,A,63,6.0NRT,293.4,46.8,D
-4.3,28.703,323.6,2.3,1.5,2018-09-22,1205,A,59,6.0NRT,304.3,30.8,D
-6.17,15.631,327.1,2.4,1.5,2018-09-22,1205,A,71,6.0NRT,294.1,57.4,D
-6.367,13.831,314.1,3.3,1.7,2018-09-22,1205,A,52,6.0NRT,292.7,27.9,D
-6.371,13.801,325.9,3.4,1.7,2018-09-22,1205,A,77,6.0NRT,293,94.8,D
-5.927,17.045,321.8,1.8,1.3,2018-09-22,1205,A,73,6.0NRT,295.5,31.6,D
-6.117,15.624,326.1,2.4,1.5,2018-09-22,1205,A,78,6.0NRT,295.6,52.9,D
-6.12,15.603,327.9,2.4,1.5,2018-09-22,1205,A,80,6.0NRT,297.9,61.4,D
-6.246,14.53,320,2.9,1.6,2018-09-22,1205,A,69,6.0NRT,296.7,40.8,D
-6.245,14.526,318,2.9,1.6,2018-09-22,1205,A,52,6.0NRT,296.8,30.7,D
-4.391,27.318,317.3,1.8,1.3,2018-09-22,1205,A,54,6.0NRT,299.1,16,D
-5.916,16.636,320.5,2,1.4,2018-09-22,1205,A,70,6.0NRT,298.9,23.3,D
-6.176,14.707,316.5,2.8,1.6,2018-09-22,1205,A,46,6.0NRT,295.9,33.7,D
-6.215,14.304,315.4,3,1.7,2018-09-22,1205,A,51,6.0NRT,294.5,29.3,D
-4.127,28.713,325.2,2.3,1.5,2018-09-22,1205,A,73,6.0NRT,306.9,32.8,D
-4.539,26.03,318.3,1.4,1.2,2018-09-22,1205,A,46,6.0NRT,297.8,11.6,D
-5.943,16.053,322.8,2.2,1.4,2018-09-22,1205,A,75,6.0NRT,298.3,32.1,D
-5.857,16.609,341.9,2,1.4,2018-09-22,1205,A,69,6.0NRT,298.3,101.2,D
-5.86,16.592,370.1,2,1.4,2018-09-22,1205,A,75,6.0NRT,300.2,292.7,D
-4.429,26.603,318.5,1.6,1.2,2018-09-22,1205,A,50,6.0NRT,299.6,11.1,D
-5.194,21.357,317.4,1,1,2018-09-22,1205,A,70,6.0NRT,297.6,9,D
-5.815,16.882,317.2,1.9,1.3,2018-09-22,1205,A,30,6.0NRT,291.7,18.2,D
-5.857,16.585,323.5,2,1.4,2018-09-22,1205,A,0,6.0NRT,298.9,33.7,D
-5.024,22.353,316.5,1,1,2018-09-22,1205,A,52,6.0NRT,295.2,6.8,D
-5.026,22.344,313.8,1,1,2018-09-22,1205,A,26,6.0NRT,293.6,4.6,D
-5.789,16.895,318.3,1.9,1.3,2018-09-22,1205,A,36,6.0NRT,293.2,22.9,D
-5.015,22.352,317.6,1,1,2018-09-22,1205,A,68,6.0NRT,294.5,7.9,D
-5.017,22.343,315.6,1,1,2018-09-22,1205,A,58,6.0NRT,293.1,6.3,D
-5.936,15.716,331.4,2.3,1.5,2018-09-22,1205,A,84,6.0NRT,295.9,81.1,D
-5.923,15.715,325.8,2.3,1.5,2018-09-22,1205,A,74,6.0NRT,293.4,56.1,D
-5.038,22.063,314,1,1,2018-09-22,1205,A,51,6.0NRT,293.2,5.8,D
-5.237,20.658,361,1.1,1,2018-09-22,1205,A,100,6.0NRT,297.6,89.5,D
-5.238,20.648,347,1.1,1,2018-09-22,1205,A,94,6.0NRT,298.5,53,D
-5.963,15.301,319.6,2.5,1.5,2018-09-22,1205,A,70,6.0NRT,295.6,35.5,D
-5.961,15.209,321.5,2.6,1.5,2018-09-22,1205,A,73,6.0NRT,298.2,35.4,D
-5.911,15.386,318.5,2.5,1.5,2018-09-22,1205,A,56,6.0NRT,296,32.6,D
-5.956,15.204,323.5,2.6,1.5,2018-09-22,1205,A,76,6.0NRT,298.8,43.4,D
-4.599,24.732,327.8,1.2,1.1,2018-09-22,1205,A,71,6.0NRT,302.2,19.6,D
-4.952,22.282,312.1,1,1,2018-09-22,1205,A,55,6.0NRT,289.2,5.7,D
-4.172,27.557,319.7,1.9,1.3,2018-09-22,1205,A,63,6.0NRT,298.6,18.6,D
-5.904,15.38,319.2,2.5,1.5,2018-09-22,1205,A,66,6.0NRT,293.9,33,D
-3.971,28.803,323,2.4,1.5,2018-09-22,1205,A,50,6.0NRT,304.5,34.8,D
-4.364,26.19,328.4,1.5,1.2,2018-09-22,1205,A,78,6.0NRT,299.4,31.7,D
-5.896,15.333,341.9,2.5,1.5,2018-09-22,1205,A,91,6.0NRT,296.8,140.3,D
-5.899,15.311,346,2.5,1.5,2018-09-22,1205,A,93,6.0NRT,296,171.2,D
-4.969,21.91,320.4,1,1,2018-09-22,1205,A,72,6.0NRT,297,11.5,D
-5.673,16.806,334,1.9,1.3,2018-09-22,1205,A,86,6.0NRT,294.1,69.7,D
-5.813,15.758,313.5,2.3,1.5,2018-09-22,1205,A,32,6.0NRT,292.3,19.5,D
-6.04,13.65,316.9,3.4,1.7,2018-09-22,1205,A,65,6.0NRT,288.9,50.9,D
-5.8,15.667,315.8,2.3,1.5,2018-09-22,1205,A,56,6.0NRT,295.8,24.8,D
-3.94,28.482,322.5,2.3,1.5,2018-09-22,1205,A,64,6.0NRT,299.4,41.9,D
-5.572,16.785,319.6,1.9,1.3,2018-09-22,1205,A,71,6.0NRT,292.8,26.2,D
-5.558,16.761,318.4,1.9,1.3,2018-09-22,1205,A,25,6.0NRT,294.7,19.6,D
-4.765,22.307,320.3,1,1,2018-09-22,1205,A,72,6.0NRT,297.4,10.2,D
-5.699,15.649,316.5,2.3,1.5,2018-09-22,1205,A,54,6.0NRT,293.6,26.4,D
-5.413,17.636,318.9,1.6,1.3,2018-09-22,1205,A,71,6.0NRT,280.1,27.2,D
-5.536,16.74,319.4,1.9,1.3,2018-09-22,1205,A,47,6.0NRT,293.6,20.9,D
-3.749,29.055,321.9,2.5,1.5,2018-09-22,1205,A,37,6.0NRT,303,35.7,D
-5.522,16.756,320.4,1.9,1.3,2018-09-22,1205,A,68,6.0NRT,293.8,25.5,D
-5.524,16.739,333.3,1.9,1.3,2018-09-22,1205,A,85,6.0NRT,294,64.4,D
-5.551,16.544,317.9,2,1.4,2018-09-22,1205,A,43,6.0NRT,295.8,18.9,D
-4.136,26.336,322.7,1.5,1.2,2018-09-22,1205,A,61,6.0NRT,297.7,15.1,D
-5.651,15.599,314.5,2.4,1.5,2018-09-22,1205,A,45,6.0NRT,295,18.2,D
-5.657,15.557,326.5,2.4,1.5,2018-09-22,1205,A,79,6.0NRT,296.2,55.8,D
-5.66,15.536,326.2,2.4,1.5,2018-09-22,1205,A,79,6.0NRT,297.3,55.1,D
-5.479,16.802,322,1.9,1.3,2018-09-22,1205,A,74,6.0NRT,294.6,35,D
-5.49,16.627,317.4,1.9,1.4,2018-09-22,1205,A,68,6.0NRT,296.7,21.9,D
-4.11,26.339,327.2,1.5,1.2,2018-09-22,1205,A,78,6.0NRT,299.9,28.6,D
-4.636,22.684,316.3,1,1,2018-09-22,1205,A,64,6.0NRT,299.4,6.2,D
-4.755,21.787,316.7,1,1,2018-09-22,1205,A,52,6.0NRT,298.6,6.8,D
-5.483,16.637,317.7,1.9,1.4,2018-09-22,1205,A,68,6.0NRT,296.6,21.4,D
-5.557,15.912,320.6,2.2,1.4,2018-09-22,1205,A,42,6.0NRT,295.9,29.9,D
-5.568,15.833,321.8,2.3,1.5,2018-09-22,1205,A,72,6.0NRT,296.8,35.9,D
-5.577,15.667,329.8,2.3,1.5,2018-09-22,1205,A,82,6.0NRT,294.4,71.5,D
-5.58,15.647,322.6,2.3,1.5,2018-09-22,1205,A,72,6.0NRT,296,42,D
-5.603,15.475,317.6,2.4,1.5,2018-09-22,1205,A,66,6.0NRT,293.4,24.9,D
-4.595,22.651,321.3,1,1,2018-09-22,1205,A,73,6.0NRT,299.1,12,D
-4.911,20.429,318.3,1.1,1,2018-09-22,1205,A,54,6.0NRT,283.9,14.5,D
-5.644,15.07,316.5,2.6,1.5,2018-09-22,1205,A,64,6.0NRT,296.2,20.2,D
-5.506,15.905,319,2.2,1.4,2018-09-22,1205,A,64,6.0NRT,297,30,D
-5.445,16.268,324.7,2.1,1.4,2018-09-22,1205,A,77,6.0NRT,298.7,41.8,D
-5.448,16.248,322,2.1,1.4,2018-09-22,1205,A,74,6.0NRT,296.6,34.1,D
-5.457,16.173,324.3,2.1,1.4,2018-09-22,1205,A,42,6.0NRT,295.2,38.3,D
-5.48,16.001,330.2,2.2,1.4,2018-09-22,1205,A,82,6.0NRT,292.7,64.7,D
-5.493,15.904,370,2.2,1.4,2018-09-22,1205,A,87,6.0NRT,294.6,346.4,D
-4.817,20.781,317.1,1.1,1,2018-09-22,1205,A,54,6.0NRT,285.9,13,D
-4.818,20.772,325.8,1.1,1,2018-09-22,1205,A,61,6.0NRT,283.2,22.6,D
-5.442,16.281,318.4,2.1,1.4,2018-09-22,1205,A,53,6.0NRT,298.3,22.6,D
-5.444,16.262,327.1,2.1,1.4,2018-09-22,1205,A,79,6.0NRT,298.5,50.4,D
-5.458,16.168,327.1,2.1,1.4,2018-09-22,1205,A,65,6.0NRT,295.7,45.1,D
-5.495,15.899,374.5,2.2,1.4,2018-09-22,1205,A,94,6.0NRT,295,395.6,D
-4.844,20.454,308.3,1.1,1,2018-09-22,1205,A,28,6.0NRT,273.8,6.9,D
-4.859,20.216,308.8,1.1,1,2018-09-22,1205,A,32,6.0NRT,281.5,8,D
-5.392,16.368,333.7,2,1.4,2018-09-22,1205,A,85,6.0NRT,295.1,67.8,D
-3.587,28.827,314.3,2.4,1.5,2018-09-22,1205,A,27,6.0NRT,296.4,21.5,D
-5.346,16.613,318.1,1.9,1.4,2018-09-22,1205,A,36,6.0NRT,294.9,21.5,D
-5.419,16.068,328.3,2.1,1.4,2018-09-22,1205,A,68,6.0NRT,292.2,57.9,D
-5.422,16.048,325.3,2.2,1.4,2018-09-22,1205,A,0,6.0NRT,291.9,49.3,D
-4.913,19.693,326.2,1.2,1.1,2018-09-22,1205,A,83,6.0NRT,293.7,22.9,D
-5.631,14.133,328.4,3.1,1.7,2018-09-22,1205,A,80,6.0NRT,294.3,91.5,D
-4.02,25.671,323.8,1.4,1.2,2018-09-22,1205,A,56,6.0NRT,299.5,17.2,D
-5.29,16.66,342.2,1.9,1.4,2018-09-22,1205,A,91,6.0NRT,293.9,103.9,D
-5.292,16.642,314.6,1.9,1.4,2018-09-22,1205,A,25,6.0NRT,294,13.8,D
-4.022,25.677,326.5,1.4,1.2,2018-09-22,1205,A,60,6.0NRT,300.2,22.4,D
-5.283,16.67,321.8,1.9,1.4,2018-09-22,1205,A,74,6.0NRT,295.4,32.4,D
-5.286,16.653,334.2,1.9,1.4,2018-09-22,1205,A,86,6.0NRT,293.2,71.7,D
-5.628,14.154,317.4,3.1,1.7,2018-09-22,1205,A,63,6.0NRT,294.2,33.3,D
-5.632,14.126,324.8,3.1,1.7,2018-09-22,1205,A,76,6.0NRT,294.2,71.4,D
-3.975,25.708,328.4,1.4,1.2,2018-09-22,1205,A,79,6.0NRT,299.4,29.7,D
-4.129,24.664,319.8,1.2,1.1,2018-09-22,1205,A,66,6.0NRT,299.2,8.8,D
-5.241,16.801,313.7,1.9,1.3,2018-09-22,1205,A,50,6.0NRT,292.5,15.8,D
-5.295,16.402,326,2,1.4,2018-09-22,1205,A,53,6.0NRT,294.2,41.9,D
-5.298,16.385,326.3,2,1.4,2018-09-22,1205,A,56,6.0NRT,292.6,41.8,D
-5.273,16.471,324.1,2,1.4,2018-09-22,1205,A,68,6.0NRT,295.5,36.2,D
-5.283,16.399,324.7,2,1.4,2018-09-22,1205,A,77,6.0NRT,293.7,40.4,D
-5.288,16.364,328.5,2,1.4,2018-09-22,1205,A,73,6.0NRT,294.5,48.9,D
-4.596,21.291,313.1,1,1,2018-09-22,1205,A,37,6.0NRT,294.1,5.6,D
-5.261,16.469,323.8,2,1.4,2018-09-22,1205,A,50,6.0NRT,294,33.9,D
-4.456,22.019,318.8,1,1,2018-09-22,1205,A,70,6.0NRT,298.6,8.3,D
-4.457,22.01,322,1,1,2018-09-22,1205,A,74,6.0NRT,300.4,11.4,D
-5.193,16.756,316.3,1.9,1.3,2018-09-22,1205,A,64,6.0NRT,294.1,21.5,D
-5.231,16.479,319.1,2,1.4,2018-09-22,1205,A,70,6.0NRT,294.1,25.7,D
-4.447,21.89,322.1,1,1,2018-09-22,1205,A,75,6.0NRT,298.9,11.8,D
-4.515,21.413,316.9,1,1,2018-09-22,1205,A,35,6.0NRT,294.2,8,D
-4.516,21.404,325,1,1,2018-09-22,1205,A,79,6.0NRT,295.4,16.6,D
-4.518,21.395,325.1,1,1,2018-09-22,1205,A,67,6.0NRT,296.1,16.7,D
-4.507,21.402,324.1,1,1,2018-09-22,1205,A,73,6.0NRT,293.3,16,D
-4.534,21.211,313.7,1,1,2018-09-22,1205,A,57,6.0NRT,290,6.8,D
-5.548,13.852,316.5,3.2,1.7,2018-09-22,1205,A,55,6.0NRT,294.5,30.2,D
-3.873,25.712,317.8,1.4,1.2,2018-09-22,1205,A,39,6.0NRT,297.5,12.1,D
-4.527,21.07,310.5,1,1,2018-09-22,1205,A,29,6.0NRT,287.6,6.2,D
-4.405,21.731,319,1,1,2018-09-22,1205,A,30,6.0NRT,297.1,7.9,D
-5.017,17.354,315.4,1.7,1.3,2018-09-22,1205,A,62,6.0NRT,286.3,19.4,D
-3.607,27.11,320.5,1.8,1.3,2018-09-22,1205,A,69,6.0NRT,298,23.6,D
-4.384,21.746,321.7,1,1,2018-09-22,1205,A,56,6.0NRT,300.2,10.1,D
-5.26,15.512,316.8,2.4,1.5,2018-09-22,1205,A,65,6.0NRT,294.4,25.9,D
-4.025,24.18,320,1.1,1.1,2018-09-22,1205,A,51,6.0NRT,301.7,7,D
-4.56,20.444,309.1,1.1,1,2018-09-22,1205,A,32,6.0NRT,277.8,6,D
-5.404,14.358,316.9,2.9,1.6,2018-09-22,1205,A,11,6.0NRT,294.8,33.2,D
-4.378,21.663,317,1,1,2018-09-22,1205,A,31,6.0NRT,299.2,5.8,D
-4.361,21.715,324,1,1,2018-09-22,1205,A,55,6.0NRT,299.8,12.1,D
-4.35,21.732,333.5,1,1,2018-09-22,1205,A,86,6.0NRT,299.4,23.4,D
-4.441,21.088,310.6,1,1,2018-09-22,1205,A,38,6.0NRT,287.6,5.4,D
-4.706,19.192,327,1.2,1.1,2018-09-22,1205,A,52,6.0NRT,290.4,23.7,D
-4.708,19.181,328.6,1.2,1.1,2018-09-22,1205,A,78,6.0NRT,291.7,26.6,D
-5.097,16.326,325.7,2,1.4,2018-09-22,1205,A,78,6.0NRT,296.5,42.7,D
-5.349,14.434,321.2,2.9,1.6,2018-09-22,1205,A,71,6.0NRT,294.4,51.3,D
-5.399,14.055,327.9,3.1,1.7,2018-09-22,1205,A,79,6.0NRT,294.1,84.6,D
-4.449,20.967,311.9,1,1,2018-09-22,1205,A,42,6.0NRT,288.2,5.6,D
-4.699,19.169,322.3,1.3,1.1,2018-09-22,1205,A,69,6.0NRT,295.2,16.5,D
-5.267,14.947,319.9,2.6,1.6,2018-09-22,1205,A,70,6.0NRT,294.3,24.7,D
-3.754,25.675,328.9,1.4,1.2,2018-09-22,1205,A,75,6.0NRT,295.9,28.8,D
-4.325,21.774,330.2,1,1,2018-09-22,1205,A,83,6.0NRT,298.8,20.4,D
-4.683,19.212,320.4,1.2,1.1,2018-09-22,1205,A,31,6.0NRT,290.7,14.5,D
-4.689,19.167,325.5,1.3,1.1,2018-09-22,1205,A,57,6.0NRT,294.9,20.3,D
-4.694,19.134,316.8,1.3,1.1,2018-09-22,1205,A,72,6.0NRT,295.4,8.9,D
-4.695,19.122,329,1.3,1.1,2018-09-22,1205,A,84,6.0NRT,295.4,27,D
-4.305,21.853,316.1,1,1,2018-09-22,1205,A,48,6.0NRT,298.4,6.2,D
-4.306,21.844,320.2,1,1,2018-09-22,1205,A,72,6.0NRT,298.2,9.3,D
-4.311,21.808,337.3,1,1,2018-09-22,1205,A,88,6.0NRT,300.7,28.4,D
-4.669,19.244,332.8,1.2,1.1,2018-09-22,1205,A,74,6.0NRT,289,35.4,D
-5.261,14.776,319,2.7,1.6,2018-09-22,1205,A,44,6.0NRT,295.8,22.7,D
-4.274,22.007,312.6,1,1,2018-09-22,1205,A,45,6.0NRT,295.5,4.5,D
-4.303,21.802,322.3,1,1,2018-09-22,1205,A,71,6.0NRT,300.3,10.9,D
-4.304,21.793,326.3,1,1,2018-09-22,1205,A,80,6.0NRT,300.4,15.1,D
-4.668,19.249,317,1.2,1.1,2018-09-22,1205,A,22,6.0NRT,288.1,13.6,D
-4.669,19.238,321.5,1.2,1.1,2018-09-22,1205,A,54,6.0NRT,289.7,17.8,D
-5.061,16.478,318.3,2,1.4,2018-09-22,1205,A,61,6.0NRT,292.1,24.8,D
-5.397,14.078,316.6,3.1,1.7,2018-09-22,1205,A,60,6.0NRT,294.4,24.2,D
-5.4,14.05,324.9,3.1,1.7,2018-09-22,1205,A,76,6.0NRT,294.2,67.6,D
-4.575,19.833,320.2,1.1,1.1,2018-09-22,1205,A,75,6.0NRT,274.2,22.6,D
-4.232,22.174,328.1,1,1,2018-09-22,1205,A,81,6.0NRT,302.5,16.9,D
-4.662,19.147,343.5,1.3,1.1,2018-09-22,1205,A,92,6.0NRT,292.9,57.6,D
-4.267,21.86,330.9,1,1,2018-09-22,1205,A,83,6.0NRT,298.1,23,D
-4.272,21.825,324.2,1,1,2018-09-22,1205,A,28,6.0NRT,299.9,11.8,D
-4.646,19.19,319.2,1.2,1.1,2018-09-22,1205,A,65,6.0NRT,291.4,11.3,D
-4.647,19.179,316.6,1.2,1.1,2018-09-22,1205,A,61,6.0NRT,290.5,8,D
-4.156,22.575,324.3,1,1,2018-09-22,1205,A,76,6.0NRT,297.9,14.6,D
-4.267,21.796,327.7,1,1,2018-09-22,1205,A,70,6.0NRT,299.8,15.8,D
-4.269,21.788,331.1,1,1,2018-09-22,1205,A,84,6.0NRT,299.1,20.7,D
-5.286,14.446,325.2,2.9,1.6,2018-09-22,1205,A,66,6.0NRT,294,68.8,D
-5.329,14.125,323.1,3,1.7,2018-09-22,1205,A,73,6.0NRT,294.2,57.7,D
-4.258,21.795,321.9,1,1,2018-09-22,1205,A,71,6.0NRT,299.2,11.2,D
-4.621,19.22,313.7,1.2,1.1,2018-09-22,1205,A,62,6.0NRT,289.5,8.6,D
-5.09,15.8,318.1,2.2,1.4,2018-09-22,1205,A,65,6.0NRT,296.4,22.3,D
-5.268,14.472,317.5,2.9,1.6,2018-09-22,1205,A,50,6.0NRT,292.4,37.4,D
-3.918,24.087,317.6,1.1,1.1,2018-09-22,1205,A,40,6.0NRT,300.3,5.7,D
-4.733,18.333,314.3,1.4,1.2,2018-09-22,1205,A,59,6.0NRT,291.6,10.8,D
-4.98,16.521,354,1.9,1.4,2018-09-22,1205,A,84,6.0NRT,291.4,172.1,D
-5.215,14.766,319.7,2.7,1.6,2018-09-22,1205,A,66,6.0NRT,294.4,31.9,D
-4.591,19.295,314,1.2,1.1,2018-09-22,1205,A,67,6.0NRT,289.2,10.3,D
-5.25,14.385,331.9,2.9,1.6,2018-09-22,1205,A,83,6.0NRT,294.7,101.2,D
-5.245,14.405,326,2.9,1.6,2018-09-22,1205,A,72,6.0NRT,294.7,73.1,D
-5.249,14.378,326.3,2.9,1.6,2018-09-22,1205,A,78,6.0NRT,294.8,69.6,D
-4.574,19.117,322.2,1.3,1.1,2018-09-22,1205,A,53,6.0NRT,299.7,12,D
-4.575,19.105,323.5,1.3,1.1,2018-09-22,1205,A,68,6.0NRT,300.7,13.9,D
-4.539,19.292,314.7,1.2,1.1,2018-09-22,1205,A,49,6.0NRT,291.8,7.4,D
-4.54,19.281,341.7,1.2,1.1,2018-09-22,1205,A,91,6.0NRT,293,52.4,D
-4.561,19.137,323.9,1.3,1.1,2018-09-22,1205,A,43,6.0NRT,298.4,14.6,D
-5.233,14.162,330.2,3,1.7,2018-09-22,1205,A,82,6.0NRT,293.4,102.9,D
-5.252,14.023,319.3,3.1,1.7,2018-09-22,1205,A,67,6.0NRT,293.4,37.9,D
-5.259,13.968,317,3.1,1.7,2018-09-22,1205,A,58,6.0NRT,292.1,28.8,D
-5.263,13.94,323.2,3.1,1.7,2018-09-22,1205,A,73,6.0NRT,292.2,63.5,D
-5.029,15.575,323.9,2.3,1.5,2018-09-22,1205,A,76,6.0NRT,297.8,42,D
-4.087,22.156,315.3,1,1,2018-09-22,1205,A,45,6.0NRT,297.5,4.6,D
-4.129,21.797,317.7,1,1,2018-09-22,1205,A,62,6.0NRT,297.2,9.2,D
-5.092,14.67,319.6,2.7,1.6,2018-09-22,1205,A,62,6.0NRT,296.2,26.6,D
-4.039,22.235,320.6,1,1,2018-09-22,1205,A,72,6.0NRT,298.8,8.8,D
-4.463,19.253,320.2,1.2,1.1,2018-09-22,1205,A,74,6.0NRT,294.9,13.8,D
-4.465,19.242,323.5,1.2,1.1,2018-09-22,1205,A,78,6.0NRT,296,17.7,D
-4.948,15.601,321.8,2.3,1.5,2018-09-22,1205,A,56,6.0NRT,297.4,29.8,D
-4.971,15.434,332.3,2.4,1.5,2018-09-22,1205,A,84,6.0NRT,295.8,80.6,D
-4.044,22.008,314.6,1,1,2018-09-22,1205,A,53,6.0NRT,298.3,5.7,D
-4.168,21.069,319.8,1,1,2018-09-22,1205,A,34,6.0NRT,297.1,10.3,D
-4.17,21.06,327.4,1,1,2018-09-22,1205,A,61,6.0NRT,294.7,18.6,D
-4.941,15.452,322.9,2.4,1.5,2018-09-22,1205,A,71,6.0NRT,297.1,37.6,D
-5.105,14.221,319.3,3,1.6,2018-09-22,1205,A,67,6.0NRT,295.6,27.3,D
-4.92,15.512,328.9,2.3,1.5,2018-09-22,1205,A,81,6.0NRT,296.7,60.2,D
-4.333,19.755,314.7,1.2,1.1,2018-09-22,1205,A,64,6.0NRT,286.5,10.4,D
-4.335,19.745,327.8,1.2,1.1,2018-09-22,1205,A,82,6.0NRT,288.1,26.3,D
-5.086,14.137,334.9,3,1.7,2018-09-22,1205,A,86,6.0NRT,294.7,123,D
-5.089,14.11,336.5,3,1.7,2018-09-22,1205,A,87,6.0NRT,293.9,138.4,D
-4.081,21.492,330.7,1,1,2018-09-22,1205,A,63,6.0NRT,299.3,21.9,D
-4.907,15.404,319.8,2.4,1.5,2018-09-22,1205,A,26,6.0NRT,297.2,24.3,D
-4.039,21.717,317.8,1,1,2018-09-22,1205,A,38,6.0NRT,298.8,6.9,D
-5.104,14.214,320.1,3,1.6,2018-09-22,1205,A,56,6.0NRT,295.5,28.8,D
-4.145,20.909,320,1,1,2018-09-22,1205,A,50,6.0NRT,295.3,10.8,D
-4.388,19.203,328.5,1.2,1.1,2018-09-22,1205,A,82,6.0NRT,299.3,23.8,D
-4.91,15.504,323.3,2.3,1.5,2018-09-22,1205,A,59,6.0NRT,296.7,39.6,D
-3.998,21.876,320.5,1,1,2018-09-22,1205,A,52,6.0NRT,298.3,12,D
-4.373,19.234,321.8,1.2,1.1,2018-09-22,1205,A,76,6.0NRT,297.9,14.9,D
-5.085,14.13,343.9,3,1.7,2018-09-22,1205,A,92,6.0NRT,294.5,197.5,D
